iter	RMSE
0	102.7835191
1	94.55879045
2	87.11005396
3	80.32385412
4	74.53632487
5	69.21953461
6	64.44179261
7	60.06465025
8	56.18601158
9	52.50717673
10	49.33915676
11	46.41587104
12	43.91670204
13	41.6953785
14	39.66648366
15	38.1330564
16	36.47503524
17	35.08378931
18	33.74244603
19	32.4356031
20	31.31823714
21	30.42899645
22	29.46613438
23	28.71634467
24	27.95925759
25	27.41872266
26	26.68854908
27	26.12831758
28	25.61708952
29	25.16814642
30	24.73579029
31	24.348062
32	23.95793461
33	23.59246717
34	23.23667303
35	22.93588208
36	22.67470673
37	22.40077698
38	22.16247698
39	21.9280802
40	21.76707623
41	21.57516991
42	21.35967644
43	21.15807842
44	20.99984784
45	20.8433728
46	20.66826112
47	20.4922556
48	20.37592158
49	20.20417776
50	20.02852648
51	19.89394679
52	19.73854297
53	19.61650263
54	19.50178861
55	19.37805632
56	19.2318703
57	19.09370231
58	18.97164654
59	18.8272047
60	18.71041267
61	18.59372792
62	18.48107258
63	18.36880611
64	18.25748483
65	18.12801098
66	18.02913802
67	17.9081542
68	17.81062611
69	17.70128112
70	17.61548043
71	17.52794454
72	17.43940737
73	17.34916913
74	17.26825816
75	17.15566168
76	17.0706215
77	16.97595579
78	16.89888331
79	16.81712557
80	16.71906924
81	16.63897562
82	16.57156916
83	16.49374502
84	16.41917159
85	16.35064073
86	16.28153187
87	16.22010579
88	16.16665079
89	16.0931138
90	16.0147849
91	15.95013708
92	15.88500345
93	15.82524201
94	15.7636041
95	15.70464044
96	15.64661009
97	15.57919233
98	15.53888635
99	15.47747978
100	15.42221511
101	15.37344865
102	15.31882985
103	15.2610423
104	15.19646885
105	15.14080292
106	15.08390851
107	15.03164422
108	14.97752899
109	14.92285052
110	14.87479284
111	14.82193569
112	14.77673221
113	14.73540375
114	14.68333957
115	14.62932722
116	14.57633155
117	14.53410422
118	14.49188687
119	14.44713225
120	14.40086908
121	14.34014043
122	14.30031739
123	14.2553161
124	14.19789921
125	14.14880869
126	14.11303705
127	14.06195543
128	14.02239854
129	13.96708011
130	13.9302798
131	13.8815568
132	13.83328776
133	13.78182327
134	13.74854872
135	13.69269468
136	13.65733001
137	13.62815542
138	13.59259747
139	13.55550025
140	13.48795747
141	13.45080822
142	13.42451664
143	13.38210529
144	13.3448522
145	13.29756076
146	13.24262079
147	13.20966564
148	13.16978938
149	13.14375936
150	13.10780089
151	13.06912107
152	13.0389655
153	12.99960488
154	12.96848656
155	12.93725554
156	12.90844093
157	12.87555716
158	12.83518237
159	12.80344812
160	12.77133858
161	12.74066977
