label	labeled
scala	True
oracle	False
hibernate	False
scala	True
cocoa	True
osx	False
sharepoint	False
matlab	True
oracle	True
haskell	True
cocoa	True
wordpress	False
spring	False
magento	True
svn	False
ajax	True
magento	True
scala	True
bash	True
magento	False
excel	False
spring	False
linq	False
wordpress	False
haskell	False
qt	False
qt	False
oracle	True
bash	False
hibernate	False
svn	False
drupal	True
cocoa	False
oracle	True
cocoa	True
bash	False
bash	False
qt	True
linq	False
bash	True
svn	True
apache	True
scala	True
cocoa	True
qt	True
magento	True
osx	True
spring	False
haskell	True
svn	True
visual-studio	False
matlab	True
cocoa	False
drupal	True
magento	False
apache	True
matlab	False
qt	False
wordpress	False
scala	False
sharepoint	False
haskell	True
ajax	True
apache	False
qt	True
matlab	True
sharepoint	False
hibernate	True
magento	False
linq	True
ajax	True
bash	False
hibernate	False
apache	True
bash	False
hibernate	False
wordpress	False
qt	True
scala	False
spring	True
scala	True
wordpress	False
matlab	True
drupal	False
excel	True
haskell	False
osx	False
drupal	False
scala	False
osx	True
osx	True
matlab	True
ajax	False
spring	True
drupal	False
sharepoint	False
linq	False
svn	False
qt	False
excel	False
cocoa	False
visual-studio	True
sharepoint	True
oracle	True
matlab	False
bash	False
cocoa	True
apache	True
qt	True
spring	True
oracle	False
apache	True
apache	True
bash	True
sharepoint	True
excel	True
bash	True
oracle	False
svn	True
wordpress	False
excel	False
apache	True
matlab	True
drupal	False
svn	True
hibernate	True
magento	True
apache	True
wordpress	True
excel	True
bash	False
matlab	True
sharepoint	True
matlab	False
magento	False
ajax	True
haskell	False
osx	True
matlab	False
visual-studio	False
wordpress	False
magento	True
wordpress	False
visual-studio	True
sharepoint	False
ajax	True
matlab	True
osx	False
drupal	False
qt	True
visual-studio	False
haskell	True
linq	True
scala	False
haskell	True
haskell	True
osx	False
linq	True
linq	True
sharepoint	True
drupal	True
qt	True
apache	False
excel	True
ajax	False
spring	True
svn	False
oracle	False
cocoa	False
bash	False
wordpress	False
sharepoint	False
drupal	True
drupal	False
scala	False
osx	False
osx	False
visual-studio	True
scala	True
matlab	True
haskell	True
apache	False
apache	False
apache	False
ajax	True
scala	True
spring	False
excel	True
svn	False
osx	True
scala	False
cocoa	True
linq	True
ajax	False
cocoa	True
svn	True
matlab	False
qt	False
magento	False
qt	False
linq	True
bash	False
bash	True
matlab	False
qt	True
drupal	False
magento	True
matlab	False
hibernate	True
osx	False
magento	False
visual-studio	True
qt	False
drupal	True
osx	True
bash	False
wordpress	True
osx	False
hibernate	False
spring	True
qt	True
spring	False
cocoa	False
oracle	True
visual-studio	True
magento	False
spring	True
haskell	False
bash	True
haskell	False
hibernate	False
linq	True
visual-studio	False
svn	True
bash	True
matlab	True
hibernate	False
matlab	True
visual-studio	True
wordpress	False
sharepoint	True
excel	False
wordpress	False
cocoa	False
visual-studio	False
matlab	False
hibernate	True
excel	False
scala	False
matlab	False
osx	False
visual-studio	True
matlab	False
drupal	False
drupal	True
apache	False
scala	True
wordpress	False
wordpress	False
sharepoint	True
haskell	False
osx	True
bash	True
oracle	False
scala	False
linq	True
cocoa	True
sharepoint	True
wordpress	True
drupal	False
spring	False
visual-studio	False
excel	False
sharepoint	True
ajax	True
