label	labeled
Science	False
Science	False
Diaries	False
Sports	False
Diaries	False
Sports	False
Diaries	False
Science	False
Sports	False
Fitness	False
Sports	True
Sports	False
Science	False
Family	False
Celebrity	False
Arts	False
Sports	False
Relationships	False
Celebrity	False
Film	False
Sports	False
Science	False
Sports	False
Science	True
Science	False
Science	False
Film	False
Arts	False
Sports	False
Diaries	False
Diaries	False
Arts	True
Sports	False
Celebrity	False
Sports	False
Diaries	False
Sports	False
Film	True
Science	False
Diaries	False
Learning	False
Learning	False
Diaries	False
Learning	False
Celebrity	False
Film	False
Celebrity	False
Science	False
Arts	False
Celebrity	False
Celebrity	False
Sports	False
Science	True
Learning	False
Diaries	False
Science	False
Business	False
Celebrity	False
Diaries	False
Sports	False
Sports	False
Arts	False
Sports	False
Film	False
Science	False
Relationships	False
Diaries	False
Learning	False
Relationships	False
Business	False
Learning	False
Arts	False
Sports	False
Business	False
Science	False
Diaries	False
Diaries	False
Ημερολόγια	True
Film	True
Film	False
Diaries	False
Business	False
Travel	True
Science	False
Sports	False
Diaries	False
Business	False
Celebrity	True
Relationships	False
Fashion	False
Diaries	False
Science	False
Sports	False
Science	False
Film	False
Sports	False
Fitness	False
Food	False
Celebrity	False
Celebrity	False
Sports	False
Sports	False
Sports	False
Film	False
Diaries	False
Διασημότητες	True
Diaries	True
Celebrity	False
Ciencia	False
Sports	False
Celebrity	False
Science	True
Science	False
Relationships	False
Sports	False
Celebrity	False
Science	False
Ημερολόγια	False
Arts	False
Arts	False
Science	False
Science	True
Diaries	False
Science	False
日常	False
Business	False
Science	False
Diaries	False
Science	False
Diarios	False
Gaming	False
日常	True
Science	False
Science	False
Science	True
Film	False
Sports	False
日常	False
Sports	False
Business	False
Arts	False
Film	False
Relationships	False
Arts	False
Business	False
Celebrity	False
Sports	False
Sports	False
Business	False
Sports	False
Diaries	False
Learning	False
Relationships	False
Sports	False
Sports	False
Science	True
Youth	False
日常	False
Sports	False
Film	False
Film	False
Diaries	False
Youth	False
Celebrity	False
Ciencia	True
Celebrity	True
Fitness	False
Sports	False
Film	False
Learning	False
Film	False
Arts	True
教育関連	False
Science	False
Science	False
Science	False
Fitness	False
Film	False
Science	False
Celebrity	False
Science	False
Sports	False
Relationships	True
Celebrity	False
Celebrity	False
Celebrity	False
Science	False
Diaries	False
Science	False
Diaries	False
Celebrity	True
Film	False
Sports	False
Celebrity	False
Διασημότητες	False
Science	False
Business	False
Science	False
Celebrity	False
Celebrity	False
Diaries	False
Film	False
Science	False
Sports	False
Arts	False
Diaries	False
Celebrity	False
Relationships	False
Celebrity	False
Film	False
Relationships	False
Film	False
日常	False
Sports	False
Celebrity	True
Youth	False
Sports	False
Celebrity	False
Celebrity	False
Arts	False
Business	False
Diaries	False
Learning	False
アート&カルチャー	False
Sports	False
Fitness	False
Sports	False
Film	False
Science	False
Sports	False
Ημερολόγια	False
Science	False
Ημερολόγια	False
Science	False
Diaries	False
Ημερολόγια	False
News	True
Ειδήσεις	True
Science	True
Diaries	False
Science	False
Arts	False
Film	False
Arts	False
Science	True
Sports	False
Relationships	False
Science	False
Fashion	False
Film	False
Food	False
Learning	False
Sports	False
Film	False
Diaries	False
学校	False
Science	False
Diaries	False
Celebrity	False
Sports	False
Film	False
Celebrity	False
Science	False
Food	True
Sports	False
Film	False
Sports	False
Celebrity	False
Arts	False
Relationships	False
Fashion	False
Celebrity	False
Diaries	False
Diarios	False
Film	False
教育関連	True
Relationships	True
Sports	False
Film	False
Sports	False
Science	False
Diaries	False
Sports	True
Science	False
Arts	False
Sports	False
Science	False
Diaries	False
Sports	False
Sports	False
Relationships	False
Science	False
Business	False
Celebridades	False
Sports	False
Science	False
Diarios	False
Business	False
Diaries	False
Film	False
Diaries	False
Film	False
Arts	False
Ημερολόγια	False
Diaries	False
Learning	False
Gaming	False
Ημερολόγια	False
Diaries	False
Science	False
News	False
Ημερολόγια	False
News	False
Relationships	False
Business	False
Relationships	False
Diaries	False
Diaries	False
Celebrity	False
Celebrity	False
Relationships	False
Family	False
Diaries	False
Arts	False
Diarios	False
Science	False
Sports	True
Diaries	False
Family	False
Business	False
Science	False
Business	False
Arts	False
Science	True
Diaries	False
Diaries	False
Diaries	False
Celebrity	False
Science	False
Film	False
Film	False
Sports	False
Sports	False
Science	False
Arts	False
Science	False
Celebrity	False
Diaries	False
Science	False
Science	False
Diaries	True
Film	True
Fitness	False
Film	False
Celebrity	False
Music	False
Celebrity	False
Diaries	False
Fashion	True
Science	False
Diaries	False
Diaries	False
Music	True
Science	False
Science	False
Celebrity	False
Relationships	True
Family	False
Sports	False
Diaries	False
Diaries	False
Diaries	False
News	False
Arts	False
Learning	True
Business	False
Film	False
Science	False
Family	False
Relationships	False
Science	False
Science	False
Celebrity	True
Celebrity	False
Diaries	True
Arts	False
Business	False
Ημερολόγια	False
Celebrity	False
Arts	False
Film	False
Food	False
Sports	False
Celebrity	False
Diaries	False
Relationships	False
Film	False
Sports	False
Sports	False
Food	False
Science	False
Learning	False
Science	False
Youth	True
Celebrity	False
Science	False
Science	False
Sports	False
Sports	False
Sports	False
Film	False
Arts	False
Sports	False
Business	True
Science	False
Diaries	False
Diaries	False
Science	False
Celebrity	True
Business	False
Diaries	False
Film	False
Relationships	False
Celebrity	False
Sports	False
Science	False
Sports	True
Food	False
Sports	False
Science	False
Science	False
Travel	False
Sports	True
Science	False
Sports	False
Science	False
Business	False
Science	False
Business	True
Diaries	False
Diaries	False
Film	False
Science	False
Fitness	False
Relationships	False
Celebrity	False
Music	False
Science	False
Fitness	False
Learning	False
Diaries	False
Celebrity	False
Relationships	False
Diaries	True
Science	False
Arts	True
Film	False
Science	False
Science	False
Celebrity	False
Fashion	False
Celebrity	False
Arts	False
Youth	False
Arts	False
Fashion	False
Science	False
Sports	False
Science	True
Film	False
Diaries	False
Film	False
Fitness	True
Business	False
日常	False
Business	False
Sports	False
Arts	False
Sports	True
Sports	False
Arts	False
Relationships	True
Sports	False
Sports	False
Family	False
Sports	False
Diaries	True
Celebrity	False
Science	False
Diaries	True
Celebrity	False
Science	False
Business	False
Celebrity	False
Science	False
Celebrity	False
Negocios	False
Sports	False
Sports	False
Arts	False
Science	False
Celebrity	True
Fitness	False
Sports	False
アート&カルチャー	False
Film	True
Sports	False
Diaries	False
Film	False
Sports	False
Sports	False
Fashion	False
Celebrity	False
Film	False
Sports	False
Relationships	False
Relationships	False
Science	False
Film	True
Diaries	False
Sports	False
Celebrity	False
Music	True
Sports	False
Fitness	False
Film	False
Science	False
Science	False
Science	False
Film	False
Sports	False
Celebrity	False
Relationships	False
Celebrity	False
Business	False
Science	False
Diaries	True
Film	False
Youth	False
Fitness	False
Diaries	False
Diaries	False
Fitness	True
Sports	False
Arts	False
Science	False
Sports	False
Learning	False
Sports	False
Celebrity	False
Science	False
Science	False
Celebrity	False
Science	True
Film	False
Youth	False
Relationships	False
Fashion	True
Film	False
Business	False
Celebrity	False
Diaries	False
Diaries	False
Science	False
Celebrity	False
Science	False
Science	False
Fitness	False
Arts	False
Sports	False
Fitness	False
Diaries	False
Diaries	False
Science	False
Fitness	False
Relationships	True
Celebrity	False
Science	False
Diaries	False
Diaries	False
Sports	False
Film	False
Science	False
Relationships	True
Επιστήμη	False
Business	False
Επιστήμη	False
Sports	False
Arts	False
Youth	False
Sports	False
Business	False
Business	False
Science	False
Science	False
Diaries	False
Relationships	False
Film	False
Sports	False
Sports	True
Sports	False
Science	False
Diaries	False
Celebrity	False
Family	False
Film	False
Celebrity	False
Science	False
News	False
Diaries	False
Sports	True
Sports	False
Celebrity	False
Science	False
日常	True
Relationships	False
Business	False
Diaries	False
Relationships	False
Relationships	False
Business	False
Relationships	False
Science	False
Diaries	False
Diaries	False
Arts	False
Arts	False
Diaries	False
Fitness	False
Diaries	False
Family	False
Business	False
Learning	False
Family	False
Celebrity	False
Arts	False
日常	False
Sports	False
Sports	False
Sports	True
Celebrity	False
Celebrity	True
Sports	False
Celebrity	False
Sports	False
Relationships	False
Diaries	False
Diaries	False
Relationships	False
Relationships	False
Diaries	False
Youth	False
Relationships	False
Science	False
Arts	False
Business	True
Sports	False
Sports	False
News	True
Arts	False
Celebrity	False
Relationships	False
教育関連	False
Business	False
Family	False
Film	False
Sports	True
Film	False
Celebrity	False
Ημερολόγια	True
Science	False
Family	False
Celebrity	False
Arts	False
Ημερολόγια	False
Science	False
Business	False
Music	False
Sports	False
Science	False
Celebrity	False
Film	False
Relationships	False
Science	False
Film	False
Celebrity	False
News	False
Relationships	True
Film	False
Business	False
Diaries	False
Diaries	False
Celebrity	False
Film	False
Science	False
Science	False
News	False
Sports	False
Fitness	False
Science	False
Celebrity	True
Science	False
Science	False
Diaries	False
Diarios	False
Relationships	False
Sports	False
Science	True
Film	False
Diarios	True
Relationships	False
Learning	False
Ciencia	False
Diaries	False
Arts	False
Relationships	False
Diaries	False
Business	True
Science	False
Fitness	False
Sports	False
Sports	False
Film	False
Food	False
Science	False
Family	False
Celebrity	False
Science	False
Science	True
Relationships	False
Celebrity	False
Film	False
Fashion	False
Diaries	True
Sports	False
Science	False
Science	False
Diaries	False
Celebrity	False
Science	False
Business	False
Science	False
Celebrity	False
Science	False
Arts	False
Arts	False
Film	False
Sports	False
Diaries	False
Relationships	False
Celebrity	False
Celebrity	False
Diaries	False
Diarios	True
Sports	False
Celebrity	False
Film	False
Science	False
Science	False
Celebrity	False
Sports	False
Diaries	False
Sports	False
Sports	False
Ημερολόγια	False
Celebrity	True
Celebrity	False
Sports	False
Celebrity	False
Diaries	False
Sports	True
Science	False
Science	False
Other	True
Science	False
Fitness	False
Celebrity	False
Arts	False
Celebrity	False
Sports	False
Science	False
Diaries	False
Celebrity	False
Arts	False
Sports	False
Relationships	False
Science	False
Sports	True
Celebrity	False
Business	False
Learning	False
Business	False
Business	False
Celebrity	True
Sports	False
Business	False
Sports	False
Relationships	False
Food	False
Celebrity	False
Diarios	False
Arts	False
Science	True
Business	False
Sports	False
Diarios	False
Diaries	True
Sports	False
Learning	False
News	False
Science	False
Sports	False
Science	False
Science	False
Celebrity	False
Celebridades	False
日常	False
Science	False
Diaries	False
Sports	False
Diaries	False
Diaries	True
Sports	False
Diaries	True
Science	False
Sports	False
Arts	False
Celebrity	False
Science	False
Film	False
Science	True
Diaries	False
Science	False
Relationships	False
Sports	False
Relationships	False
Diaries	False
Science	False
Science	False
Celebrity	False
Celebrity	False
News	False
Sports	False
Celebrity	False
Ημερολόγια	False
News	True
Diaries	False
Science	False
Business	False
Film	True
Science	False
Business	False
Fitness	False
Science	False
Relationships	False
Celebrity	False
Sports	False
Science	False
Learning	False
Film	False
Science	False
Business	False
Arts	False
Arts	False
Sports	True
芸能	False
Fashion	False
Film	False
Arts	False
Diarios	False
Sports	True
Diarios	False
Sports	False
Food	False
Sports	False
Sports	False
Science	False
Learning	False
Film	True
Sports	False
Learning	False
芸能	False
Celebrity	False
Business	False
Family	False
Business	True
Science	True
Celebrity	False
Film	False
Science	False
Celebrity	True
Science	False
Learning	False
Diaries	False
Celebrity	False
Science	False
Diaries	True
Fitness	False
Relationships	False
Diaries	False
Ημερολόγια	False
Celebrity	False
Diaries	False
Science	False
Family	False
Celebrity	False
Diaries	False
Science	False
Sports	False
Relationships	False
Celebrity	False
Learning	False
Diaries	False
Celebrity	False
Food	True
Science	True
Fitness	False
Celebrity	False
Sports	False
Business	False
Science	False
Diaries	False
Science	True
Diaries	False
Relationships	False
Film	False
Science	False
Film	False
Celebrity	False
Science	False
Relationships	False
Arts	False
Sports	False
Film	False
Fitness	False
Diarios	False
Celebrity	False
Sports	False
Science	False
Επιστήμη	False
Diaries	True
Sports	False
Sports	False
Fitness	False
Celebrity	False
Film	False
Διασημότητες	False
Science	False
Diaries	False
Relationships	False
Film	False
Fitness	False
Diaries	False
Science	False
Celebrity	False
Business	False
Film	False
Celebrity	False
Ciencia	False
Learning	False
Celebrity	False
Business	False
Celebrity	False
Diaries	False
Arts	True
Sports	False
Arts	False
Diaries	False
芸能	False
Celebrity	False
Sports	True
Diaries	False
Relationships	False
Diaries	False
Celebrity	False
News	True
Diaries	False
Science	False
Arts	False
Diaries	False
Sports	False
Business	False
Celebrity	False
Film	False
Relationships	False
Fitness	False
Fashion	False
Sports	False
Celebrity	False
Science	False
Science	False
Fitness	False
Film	False
Diaries	False
Business	False
Science	False
Relationships	False
Arts	False
Science	False
Science	False
Sports	False
Arts	False
Business	False
Science	False
Fashion	False
Celebrity	False
Science	False
News	False
Sports	False
Celebrity	True
Learning	False
Sports	False
Science	False
Celebrity	False
Arts	False
Celebrity	False
Film	False
Celebrity	False
