label	labeled
ABBR:exp	True
ENTY:other	True
ENTY:color	False
ENTY:event	False
ENTY:color	False
ENTY:other	True
ENTY:dismed	True
ENTY:plant	False
ENTY:dismed	True
ENTY:other	False
ENTY:letter	False
ENTY:dismed	True
ENTY:other	False
ENTY:dismed	True
ENTY:color	True
ENTY:plant	True
ENTY:letter	True
ENTY:letter	True
ENTY:cremat	True
HUM:ind	False
ENTY:plant	False
NUM:dist	True
ENTY:color	True
ENTY:letter	False
ENTY:sport	True
ENTY:dismed	True
NUM:date	False
ABBR:abb	True
ENTY:dismed	True
ENTY:plant	False
ENTY:currency	True
ENTY:cremat	True
ENTY:color	False
ENTY:cremat	True
NUM:dist	False
ENTY:body	False
ABBR:abb	True
DESC:reason	False
ENTY:other	False
ENTY:techmeth	False
ENTY:plant	False
ENTY:animal	True
ENTY:plant	False
ABBR:abb	True
ENTY:plant	True
ENTY:word	True
ENTY:word	False
ENTY:color	False
ENTY:food	False
ENTY:color	False
ENTY:color	True
ENTY:letter	True
ENTY:animal	False
ENTY:color	True
ENTY:color	True
ENTY:color	True
ENTY:event	False
ABBR:exp	True
ENTY:event	True
ENTY:sport	False
LOC:mount	True
ENTY:plant	True
ENTY:dismed	True
ABBR:exp	False
ENTY:letter	True
ABBR:exp	True
ENTY:plant	True
ABBR:abb	True
ENTY:color	False
ENTY:food	True
HUM:title	False
NUM:dist	False
ENTY:dismed	True
ENTY:food	True
ENTY:plant	False
ENTY:other	False
ABBR:abb	False
ENTY:color	True
ENTY:plant	True
ENTY:other	True
ABBR:exp	True
ABBR:abb	True
ENTY:food	False
ENTY:color	False
ENTY:color	True
ENTY:plant	True
ABBR:abb	False
ENTY:other	True
ENTY:color	True
ENTY:animal	False
DESC:reason	False
ENTY:dismed	True
ENTY:cremat	True
ENTY:event	True
ENTY:sport	False
ENTY:sport	False
NUM:date	True
ENTY:other	True
ENTY:event	False
ENTY:dismed	True
ENTY:substance	False
ENTY:color	False
ENTY:animal	True
ENTY:dismed	False
ENTY:termeq	False
ENTY:dismed	False
ENTY:event	False
ENTY:substance	True
ENTY:event	True
ENTY:food	True
ABBR:abb	False
DESC:desc	True
ENTY:substance	True
ENTY:letter	False
ENTY:food	False
ENTY:plant	False
ENTY:letter	True
DESC:def	False
ENTY:letter	False
ENTY:animal	True
ENTY:color	True
ENTY:color	True
ENTY:color	True
ENTY:dismed	True
ABBR:abb	False
ENTY:animal	True
ENTY:plant	False
ENTY:other	False
DESC:manner	False
ABBR:exp	False
ABBR:exp	True
ENTY:cremat	False
ENTY:event	False
ENTY:cremat	False
ABBR:exp	True
ENTY:substance	True
ENTY:animal	False
ENTY:plant	False
ABBR:abb	False
ENTY:other	True
DESC:desc	True
ENTY:event	True
ENTY:color	True
NUM:ord	False
ENTY:color	False
ENTY:color	True
ENTY:other	False
ENTY:dismed	True
ENTY:termeq	False
ENTY:color	True
ENTY:event	True
ENTY:dismed	True
ENTY:plant	False
ENTY:other	True
ENTY:cremat	False
ENTY:color	True
ENTY:body	True
ENTY:cremat	False
ABBR:exp	True
ENTY:plant	True
ENTY:techmeth	True
LOC:state	True
ENTY:sport	False
ENTY:dismed	False
ABBR:exp	True
HUM:title	True
NUM:dist	True
ENTY:word	True
ENTY:cremat	True
ABBR:abb	False
ABBR:abb	True
ENTY:dismed	True
ENTY:plant	False
ENTY:sport	True
ENTY:color	True
ENTY:other	True
ABBR:abb	True
ENTY:word	False
ENTY:substance	True
ENTY:plant	True
ENTY:symbol	False
ENTY:letter	False
ENTY:dismed	False
ENTY:dismed	True
ENTY:techmeth	True
ENTY:other	True
ENTY:letter	False
ABBR:exp	False
ENTY:dismed	False
ENTY:plant	False
ABBR:abb	True
ENTY:plant	True
ENTY:cremat	False
ENTY:lang	True
ENTY:color	True
ENTY:dismed	True
ABBR:abb	False
ENTY:plant	False
ENTY:plant	False
ENTY:cremat	False
ABBR:abb	True
ENTY:letter	True
HUM:desc	True
ENTY:cremat	True
ENTY:plant	True
NUM:count	False
ENTY:color	False
ENTY:letter	True
ENTY:letter	True
ENTY:plant	False
HUM:ind	True
ENTY:letter	False
ENTY:other	True
ABBR:abb	True
ENTY:techmeth	True
ENTY:plant	False
ENTY:lang	True
ENTY:plant	True
ABBR:exp	False
ENTY:plant	False
HUM:desc	True
ENTY:other	True
ENTY:other	False
ENTY:event	False
ABBR:exp	True
ENTY:other	True
ABBR:exp	False
