label	labeled
comp.sys.mac.hardware	False
rec.sport.baseball	False
sci.crypt	False
comp.sys.mac.hardware	False
comp.windows.x	False
comp.os.ms-windows.misc	False
comp.sys.mac.hardware	True
rec.motorcycles	True
rec.sport.baseball	True
sci.crypt	True
sci.electronics	True
talk.politics.mideast	True
sci.crypt	True
comp.os.ms-windows.misc	False
misc.forsale	True
talk.religion.misc	False
rec.sport.baseball	True
misc.forsale	False
rec.sport.baseball	False
comp.windows.x	True
sci.space	False
talk.politics.misc	False
comp.os.ms-windows.misc	True
comp.sys.mac.hardware	True
sci.space	True
comp.os.ms-windows.misc	False
comp.windows.x	True
rec.sport.baseball	False
talk.politics.misc	True
alt.atheism	True
sci.crypt	False
talk.politics.mideast	False
sci.electronics	True
comp.os.ms-windows.misc	True
talk.politics.guns	False
sci.space	False
rec.motorcycles	True
sci.crypt	False
rec.sport.hockey	True
rec.sport.hockey	False
talk.politics.guns	True
sci.med	True
sci.electronics	False
misc.forsale	True
comp.os.ms-windows.misc	False
talk.religion.misc	True
rec.motorcycles	False
talk.politics.mideast	False
sci.electronics	True
rec.sport.baseball	False
comp.windows.x	True
comp.sys.ibm.pc.hardware	True
talk.religion.misc	False
talk.politics.guns	True
talk.politics.mideast	False
comp.sys.ibm.pc.hardware	False
rec.motorcycles	True
sci.electronics	False
sci.med	True
sci.crypt	True
comp.sys.ibm.pc.hardware	False
comp.os.ms-windows.misc	True
alt.atheism	True
misc.forsale	False
rec.sport.hockey	False
talk.politics.guns	False
comp.os.ms-windows.misc	False
talk.politics.guns	False
sci.med	True
comp.sys.ibm.pc.hardware	False
alt.atheism	False
sci.med	True
rec.sport.baseball	True
comp.sys.mac.hardware	True
sci.space	False
rec.sport.baseball	True
misc.forsale	False
misc.forsale	False
rec.sport.hockey	True
comp.sys.mac.hardware	True
sci.crypt	True
sci.space	False
talk.politics.mideast	False
alt.atheism	False
rec.sport.baseball	True
alt.atheism	True
comp.sys.ibm.pc.hardware	True
sci.crypt	False
rec.autos	True
comp.os.ms-windows.misc	False
rec.sport.baseball	False
talk.religion.misc	True
comp.sys.mac.hardware	False
sci.med	True
comp.sys.ibm.pc.hardware	True
talk.politics.mideast	True
comp.os.ms-windows.misc	True
comp.sys.mac.hardware	True
talk.politics.misc	True
comp.sys.ibm.pc.hardware	False
misc.forsale	False
comp.sys.ibm.pc.hardware	False
comp.sys.ibm.pc.hardware	False
rec.sport.baseball	False
rec.sport.hockey	True
misc.forsale	True
rec.sport.hockey	True
talk.politics.misc	True
talk.politics.mideast	False
comp.sys.mac.hardware	False
comp.windows.x	False
comp.sys.ibm.pc.hardware	False
talk.politics.mideast	False
comp.graphics	True
rec.motorcycles	True
soc.religion.christian	False
rec.sport.hockey	False
rec.sport.hockey	False
sci.med	True
rec.motorcycles	False
talk.politics.guns	False
talk.religion.misc	False
rec.sport.baseball	True
rec.sport.hockey	True
sci.space	False
comp.sys.mac.hardware	True
rec.sport.hockey	True
misc.forsale	False
sci.electronics	False
comp.windows.x	False
alt.atheism	True
talk.religion.misc	False
sci.med	False
misc.forsale	True
alt.atheism	True
rec.sport.baseball	True
alt.atheism	False
sci.crypt	False
sci.space	False
sci.med	True
rec.sport.hockey	False
misc.forsale	False
talk.politics.mideast	False
misc.forsale	False
sci.crypt	False
talk.religion.misc	False
comp.graphics	True
talk.politics.misc	False
comp.os.ms-windows.misc	True
misc.forsale	False
sci.crypt	True
rec.motorcycles	True
talk.politics.misc	False
comp.sys.ibm.pc.hardware	False
rec.autos	True
talk.politics.guns	True
misc.forsale	True
soc.religion.christian	False
comp.graphics	False
comp.sys.ibm.pc.hardware	False
talk.politics.guns	True
sci.med	True
sci.med	False
sci.space	False
misc.forsale	False
comp.os.ms-windows.misc	False
talk.religion.misc	True
alt.atheism	True
rec.autos	False
misc.forsale	False
comp.sys.ibm.pc.hardware	False
misc.forsale	False
soc.religion.christian	True
sci.crypt	False
misc.forsale	False
comp.os.ms-windows.misc	False
comp.graphics	True
comp.sys.mac.hardware	True
rec.autos	False
comp.windows.x	False
rec.sport.hockey	True
misc.forsale	False
rec.sport.hockey	True
rec.sport.hockey	True
talk.politics.guns	False
comp.sys.ibm.pc.hardware	True
rec.motorcycles	False
rec.sport.baseball	False
talk.politics.mideast	True
misc.forsale	False
sci.med	False
talk.politics.guns	True
talk.politics.misc	True
rec.motorcycles	True
rec.sport.baseball	True
sci.med	True
soc.religion.christian	False
rec.autos	True
comp.sys.mac.hardware	True
comp.sys.mac.hardware	False
rec.autos	True
comp.sys.mac.hardware	True
talk.politics.misc	True
sci.crypt	True
misc.forsale	True
soc.religion.christian	True
comp.windows.x	True
rec.sport.hockey	True
sci.electronics	True
comp.sys.ibm.pc.hardware	False
comp.os.ms-windows.misc	True
sci.med	True
talk.politics.guns	False
sci.crypt	True
talk.politics.mideast	True
comp.windows.x	False
rec.autos	False
comp.sys.mac.hardware	False
comp.sys.mac.hardware	True
comp.sys.ibm.pc.hardware	True
talk.politics.guns	False
talk.politics.mideast	True
talk.politics.guns	True
comp.sys.mac.hardware	False
comp.sys.ibm.pc.hardware	False
rec.sport.hockey	True
sci.crypt	False
comp.sys.ibm.pc.hardware	False
sci.space	True
rec.motorcycles	True
talk.politics.guns	False
alt.atheism	False
soc.religion.christian	True
rec.motorcycles	False
comp.sys.ibm.pc.hardware	False
talk.politics.mideast	False
talk.politics.mideast	True
comp.graphics	False
comp.os.ms-windows.misc	True
comp.sys.mac.hardware	True
alt.atheism	False
misc.forsale	True
sci.electronics	False
sci.electronics	False
comp.windows.x	False
sci.med	False
comp.windows.x	False
soc.religion.christian	False
comp.graphics	True
comp.sys.mac.hardware	False
talk.politics.mideast	True
sci.crypt	True
talk.politics.misc	True
comp.os.ms-windows.misc	False
comp.os.ms-windows.misc	True
misc.forsale	True
misc.forsale	False
talk.politics.misc	False
comp.os.ms-windows.misc	True
alt.atheism	True
sci.crypt	True
soc.religion.christian	False
comp.sys.mac.hardware	True
comp.graphics	True
alt.atheism	False
misc.forsale	False
rec.motorcycles	True
rec.sport.baseball	True
talk.religion.misc	True
sci.med	True
talk.politics.guns	True
sci.med	False
sci.space	True
comp.sys.ibm.pc.hardware	True
sci.crypt	True
soc.religion.christian	False
sci.med	True
soc.religion.christian	True
talk.politics.misc	True
rec.autos	False
misc.forsale	False
talk.politics.guns	False
rec.autos	True
comp.graphics	False
comp.sys.ibm.pc.hardware	False
comp.sys.mac.hardware	False
talk.politics.mideast	False
sci.crypt	True
sci.crypt	True
comp.sys.ibm.pc.hardware	True
sci.space	False
rec.motorcycles	True
comp.os.ms-windows.misc	True
soc.religion.christian	False
rec.autos	False
alt.atheism	True
comp.os.ms-windows.misc	False
sci.electronics	False
comp.graphics	False
comp.graphics	False
comp.windows.x	True
rec.sport.baseball	True
sci.crypt	False
rec.motorcycles	True
rec.motorcycles	True
comp.graphics	False
soc.religion.christian	True
soc.religion.christian	True
soc.religion.christian	False
comp.os.ms-windows.misc	False
rec.sport.hockey	False
rec.motorcycles	True
sci.crypt	False
rec.sport.baseball	False
comp.os.ms-windows.misc	False
comp.sys.ibm.pc.hardware	True
sci.med	False
rec.motorcycles	False
comp.sys.ibm.pc.hardware	False
rec.motorcycles	False
sci.space	False
sci.electronics	True
rec.sport.hockey	False
rec.autos	False
talk.politics.mideast	False
sci.space	False
rec.sport.hockey	False
sci.space	True
comp.sys.mac.hardware	False
soc.religion.christian	False
talk.politics.misc	False
rec.sport.baseball	True
talk.politics.guns	True
talk.religion.misc	False
alt.atheism	False
comp.sys.mac.hardware	True
sci.med	False
talk.politics.misc	True
talk.religion.misc	True
comp.sys.ibm.pc.hardware	True
rec.sport.hockey	True
alt.atheism	False
comp.sys.ibm.pc.hardware	False
rec.autos	False
rec.sport.baseball	True
talk.politics.mideast	False
rec.sport.hockey	False
talk.politics.guns	False
soc.religion.christian	True
sci.crypt	True
comp.sys.ibm.pc.hardware	True
comp.sys.ibm.pc.hardware	True
soc.religion.christian	True
comp.sys.mac.hardware	False
talk.politics.guns	False
comp.sys.mac.hardware	True
comp.sys.ibm.pc.hardware	True
comp.windows.x	True
sci.med	False
rec.sport.hockey	False
sci.crypt	True
sci.crypt	True
talk.politics.guns	True
sci.med	True
comp.sys.mac.hardware	True
sci.space	True
sci.crypt	True
sci.med	True
rec.autos	True
sci.space	True
misc.forsale	True
comp.graphics	True
sci.electronics	True
talk.religion.misc	False
rec.sport.baseball	False
rec.sport.baseball	False
comp.os.ms-windows.misc	True
talk.religion.misc	False
sci.space	False
sci.electronics	False
rec.sport.hockey	False
comp.graphics	True
talk.politics.mideast	True
talk.religion.misc	True
alt.atheism	True
sci.electronics	True
talk.politics.guns	True
misc.forsale	True
comp.windows.x	False
sci.crypt	False
comp.windows.x	False
soc.religion.christian	False
comp.sys.ibm.pc.hardware	True
talk.politics.guns	False
sci.electronics	True
comp.os.ms-windows.misc	False
comp.sys.mac.hardware	False
comp.windows.x	False
comp.sys.mac.hardware	False
talk.politics.mideast	False
soc.religion.christian	True
rec.sport.hockey	True
sci.space	True
comp.os.ms-windows.misc	True
rec.autos	False
rec.sport.hockey	False
soc.religion.christian	True
rec.sport.baseball	False
rec.sport.baseball	False
comp.graphics	True
alt.atheism	False
comp.os.ms-windows.misc	False
talk.religion.misc	True
misc.forsale	False
talk.politics.mideast	True
comp.sys.ibm.pc.hardware	False
rec.motorcycles	True
comp.graphics	True
alt.atheism	True
talk.politics.guns	True
comp.os.ms-windows.misc	True
talk.politics.guns	False
sci.space	True
misc.forsale	False
comp.graphics	True
talk.politics.mideast	False
sci.electronics	True
rec.autos	False
rec.sport.hockey	True
talk.politics.misc	False
talk.politics.mideast	True
comp.windows.x	False
alt.atheism	True
sci.med	False
sci.electronics	True
alt.atheism	False
sci.space	True
comp.sys.ibm.pc.hardware	True
comp.windows.x	True
comp.os.ms-windows.misc	True
sci.med	True
comp.windows.x	False
rec.sport.baseball	False
rec.sport.baseball	True
sci.med	True
soc.religion.christian	False
sci.electronics	True
talk.politics.misc	True
comp.sys.ibm.pc.hardware	False
sci.med	False
comp.windows.x	False
comp.windows.x	False
alt.atheism	False
rec.autos	False
comp.sys.mac.hardware	False
soc.religion.christian	False
comp.sys.ibm.pc.hardware	False
sci.crypt	True
comp.graphics	True
talk.politics.guns	True
rec.autos	True
comp.sys.ibm.pc.hardware	False
soc.religion.christian	True
sci.med	False
talk.politics.misc	True
talk.politics.misc	True
rec.sport.baseball	True
talk.politics.guns	False
misc.forsale	False
comp.graphics	True
rec.motorcycles	True
rec.autos	True
rec.autos	True
rec.sport.baseball	True
sci.space	False
rec.sport.hockey	True
comp.os.ms-windows.misc	True
alt.atheism	False
sci.electronics	True
rec.autos	False
alt.atheism	False
alt.atheism	False
sci.med	False
talk.politics.mideast	True
comp.graphics	True
alt.atheism	True
rec.sport.hockey	False
talk.politics.guns	True
sci.space	False
misc.forsale	False
soc.religion.christian	True
comp.windows.x	False
comp.sys.ibm.pc.hardware	True
soc.religion.christian	False
comp.os.ms-windows.misc	True
misc.forsale	True
comp.sys.mac.hardware	True
sci.med	False
sci.med	True
alt.atheism	True
comp.graphics	True
comp.windows.x	False
misc.forsale	True
sci.electronics	False
sci.crypt	True
comp.sys.ibm.pc.hardware	True
comp.sys.mac.hardware	True
comp.os.ms-windows.misc	True
soc.religion.christian	True
sci.med	True
sci.space	True
sci.space	False
sci.med	False
rec.sport.baseball	True
talk.politics.mideast	False
comp.graphics	True
sci.space	True
sci.electronics	False
rec.sport.hockey	False
rec.autos	False
talk.politics.guns	False
alt.atheism	True
rec.sport.hockey	False
misc.forsale	False
sci.crypt	False
comp.graphics	False
sci.crypt	True
alt.atheism	True
talk.politics.mideast	False
comp.windows.x	False
soc.religion.christian	True
rec.sport.baseball	False
talk.politics.guns	False
comp.graphics	True
sci.med	False
comp.os.ms-windows.misc	True
comp.sys.mac.hardware	False
sci.space	True
rec.autos	True
sci.crypt	True
rec.sport.hockey	False
sci.med	False
talk.politics.mideast	True
sci.electronics	False
comp.sys.mac.hardware	True
talk.politics.mideast	False
comp.sys.mac.hardware	False
rec.sport.baseball	False
rec.autos	False
sci.med	False
rec.motorcycles	True
alt.atheism	True
comp.graphics	True
misc.forsale	False
rec.motorcycles	True
sci.space	False
talk.politics.guns	True
rec.motorcycles	True
comp.sys.ibm.pc.hardware	False
comp.sys.ibm.pc.hardware	False
rec.motorcycles	True
talk.politics.guns	False
comp.windows.x	False
talk.religion.misc	False
sci.space	True
sci.med	False
comp.sys.mac.hardware	False
rec.motorcycles	True
sci.space	True
soc.religion.christian	True
talk.politics.guns	True
comp.graphics	False
talk.religion.misc	True
sci.med	True
comp.sys.ibm.pc.hardware	False
soc.religion.christian	True
comp.sys.ibm.pc.hardware	True
comp.os.ms-windows.misc	False
misc.forsale	False
soc.religion.christian	False
rec.autos	False
sci.med	True
comp.graphics	True
talk.politics.guns	False
misc.forsale	True
rec.autos	True
rec.sport.hockey	False
comp.os.ms-windows.misc	False
sci.electronics	True
rec.sport.baseball	True
comp.graphics	False
comp.sys.mac.hardware	True
rec.autos	True
misc.forsale	False
comp.sys.ibm.pc.hardware	False
misc.forsale	False
sci.med	False
sci.electronics	False
sci.crypt	True
talk.politics.guns	False
talk.religion.misc	True
talk.politics.mideast	True
sci.med	False
rec.sport.baseball	True
comp.os.ms-windows.misc	False
comp.sys.mac.hardware	True
comp.windows.x	False
talk.politics.mideast	True
sci.space	False
talk.politics.guns	True
soc.religion.christian	True
misc.forsale	False
rec.sport.baseball	False
sci.crypt	False
sci.crypt	False
rec.motorcycles	True
comp.sys.ibm.pc.hardware	True
rec.autos	False
rec.motorcycles	True
soc.religion.christian	True
alt.atheism	False
talk.politics.misc	False
rec.autos	False
comp.sys.ibm.pc.hardware	True
sci.med	True
talk.politics.mideast	True
comp.sys.mac.hardware	True
comp.graphics	False
soc.religion.christian	True
sci.space	True
misc.forsale	True
sci.crypt	True
rec.sport.hockey	False
talk.religion.misc	True
comp.windows.x	True
misc.forsale	True
alt.atheism	False
rec.autos	False
rec.sport.baseball	True
alt.atheism	False
soc.religion.christian	False
rec.autos	True
soc.religion.christian	True
alt.atheism	False
sci.space	True
talk.politics.misc	True
misc.forsale	True
talk.politics.misc	True
alt.atheism	False
sci.crypt	False
comp.windows.x	False
rec.sport.hockey	False
rec.sport.baseball	False
sci.med	True
sci.space	True
rec.sport.baseball	True
rec.sport.hockey	False
misc.forsale	True
rec.sport.baseball	False
rec.autos	False
sci.med	False
rec.sport.baseball	False
rec.motorcycles	True
sci.crypt	False
comp.graphics	False
sci.crypt	True
talk.politics.misc	True
comp.os.ms-windows.misc	True
rec.autos	False
rec.sport.baseball	True
soc.religion.christian	True
rec.sport.baseball	False
sci.med	True
comp.windows.x	True
sci.space	True
comp.graphics	True
talk.religion.misc	False
sci.space	True
soc.religion.christian	True
rec.sport.hockey	True
comp.sys.mac.hardware	False
rec.autos	True
comp.sys.ibm.pc.hardware	True
talk.politics.misc	True
