label	labeled
ABBR:exp	True
ENTY:other	True
ENTY:color	True
ENTY:event	True
ENTY:color	True
ENTY:other	True
ENTY:dismed	True
ENTY:plant	True
ENTY:dismed	True
ENTY:other	True
ENTY:letter	True
ENTY:dismed	True
ENTY:other	True
ENTY:dismed	True
ENTY:color	True
ENTY:plant	True
ENTY:letter	True
ENTY:letter	True
ENTY:cremat	True
HUM:ind	True
ENTY:plant	True
NUM:dist	True
ENTY:color	True
ENTY:letter	True
ENTY:sport	True
ENTY:dismed	True
NUM:date	True
ABBR:abb	True
ENTY:dismed	True
ENTY:plant	True
ENTY:currency	True
ENTY:cremat	True
ENTY:color	True
ENTY:cremat	True
NUM:dist	True
ENTY:body	True
ABBR:abb	True
DESC:reason	True
ENTY:other	True
ENTY:techmeth	True
ENTY:plant	True
ENTY:animal	True
ENTY:plant	True
ABBR:abb	True
ENTY:plant	True
ENTY:word	True
ENTY:word	True
ENTY:color	True
ENTY:food	True
ENTY:color	True
ENTY:color	True
ENTY:letter	True
ENTY:animal	True
ENTY:color	True
ENTY:color	True
ENTY:color	True
ENTY:event	True
ABBR:exp	True
ENTY:event	True
ENTY:sport	True
LOC:mount	True
ENTY:plant	True
ENTY:dismed	True
ABBR:exp	True
ENTY:letter	True
ABBR:exp	True
ENTY:plant	True
ABBR:abb	True
ENTY:color	True
ENTY:food	True
HUM:title	True
NUM:dist	True
ENTY:dismed	True
ENTY:food	True
ENTY:plant	True
ENTY:other	True
ABBR:abb	True
ENTY:color	True
ENTY:plant	True
ENTY:other	True
ABBR:exp	True
ABBR:abb	True
ENTY:food	True
ENTY:color	True
ENTY:color	True
ENTY:plant	True
ABBR:abb	True
ENTY:other	True
ENTY:color	True
ENTY:animal	True
DESC:reason	True
ENTY:dismed	True
ENTY:cremat	True
ENTY:event	True
ENTY:sport	True
ENTY:sport	True
NUM:date	True
ENTY:other	True
ENTY:event	True
ENTY:dismed	True
ENTY:substance	True
ENTY:color	True
ENTY:animal	True
ENTY:dismed	True
ENTY:termeq	True
ENTY:dismed	True
ENTY:event	True
ENTY:substance	True
ENTY:event	True
ENTY:food	True
ABBR:abb	True
DESC:desc	True
ENTY:substance	True
ENTY:letter	True
ENTY:food	True
ENTY:plant	True
ENTY:letter	True
DESC:def	True
ENTY:letter	True
ENTY:animal	True
ENTY:color	True
ENTY:color	True
ENTY:color	True
ENTY:dismed	True
ABBR:abb	True
ENTY:animal	True
ENTY:plant	True
ENTY:other	True
DESC:manner	True
ABBR:exp	True
ABBR:exp	True
ENTY:cremat	True
ENTY:event	True
ENTY:cremat	True
ABBR:exp	True
ENTY:substance	True
ENTY:animal	True
ENTY:plant	True
ABBR:abb	True
ENTY:other	True
DESC:desc	True
ENTY:event	True
ENTY:color	True
NUM:ord	True
ENTY:color	True
ENTY:color	True
ENTY:other	True
ENTY:dismed	True
ENTY:termeq	True
ENTY:color	True
ENTY:event	True
ENTY:dismed	True
ENTY:plant	True
ENTY:other	True
ENTY:cremat	True
ENTY:color	True
ENTY:body	True
ENTY:cremat	True
ABBR:exp	True
ENTY:plant	True
ENTY:techmeth	True
LOC:state	True
ENTY:sport	True
ENTY:dismed	True
ABBR:exp	True
HUM:title	True
NUM:dist	True
ENTY:word	True
ENTY:cremat	True
ABBR:abb	True
ABBR:abb	True
ENTY:dismed	True
ENTY:plant	True
ENTY:sport	True
ENTY:color	True
ENTY:other	True
ABBR:abb	True
ENTY:word	True
ENTY:substance	True
ENTY:plant	True
ENTY:symbol	True
ENTY:letter	True
ENTY:dismed	True
ENTY:dismed	True
ENTY:techmeth	True
ENTY:other	True
ENTY:letter	True
ABBR:exp	True
ENTY:dismed	True
ENTY:plant	True
ABBR:abb	True
ENTY:plant	True
ENTY:cremat	True
ENTY:lang	True
ENTY:color	True
ENTY:dismed	True
ABBR:abb	True
ENTY:plant	True
ENTY:plant	True
ENTY:cremat	True
ABBR:abb	True
ENTY:letter	True
HUM:desc	True
ENTY:cremat	True
ENTY:plant	True
NUM:count	True
ENTY:color	True
ENTY:letter	True
ENTY:letter	True
ENTY:plant	True
HUM:ind	True
ENTY:letter	True
ENTY:other	True
ABBR:abb	True
ENTY:techmeth	True
ENTY:plant	True
ENTY:lang	True
ENTY:plant	True
ABBR:exp	True
ENTY:plant	True
HUM:desc	True
ENTY:other	True
ENTY:other	True
ENTY:event	True
ABBR:exp	True
ENTY:other	True
ABBR:exp	True
