cancer,ChIP.MBD2,ENCSR940MHE,ENCFF011KML
cancer,ChIP.POLR2A,ENCSR000DMT,ENCFF018UUW
cancer,ChIP.MTA3,ENCSR391KQC,ENCFF020TLN
cancer,ChIP.CTBP1,ENCSR636EYA,ENCFF033DSQ
cancer,ChIP.ELF1,ENCSR502NRF,ENCFF048UJA
cancer,ChIP.RFX5,ENCSR924TVL,ENCFF057NWA
cancer,ChIP.H3K27ac,ENCSR752UOD,ENCFF063VLJ
cancer,ChIP.ATF7,ENCSR866QPZ,ENCFF079EEJ
cancer,ChIP.H3K9me3,ENCSR000EWQ,ENCFF085EUT
cancer,ChIP.RFX1,ENCSR066TET,ENCFF087JOQ
cancer,ChIP.GATA3,ENCSR000EWV,ENCFF087MTQ
cancer,ChIP.HES1,ENCSR109ODF,ENCFF092JPG
cancer,ChIP.ZNF512B,ENCSR761LRR,ENCFF092ZYP
cancer,ChIP.H3K4me2,ENCSR875KOJ,ENCFF095LXY
cancer,ChIP.H3K79me2,ENCSR059ICA,ENCFF105VBM
cancer,ChIP.H3K36me3,ENCSR000EWO,ENCFF106UJA
cancer,ChIP.SUZ12,ENCSR757EMK,ENCFF106XBP
cancer,ChIP.MAZ,ENCSR288IJC,ENCFF116ZNK
cancer,ChIP.JUND,ENCSR000BSU,ENCFF117QCR
cancer,ChIP.NFIB,ENCSR582ZOA,ENCFF122NBQ
cancer,ChIP.ELK1,ENCSR382WLL,ENCFF123KER
cancer,ChIP.ZNF24,ENCSR503VTG,ENCFF125EBG
cancer,ChIP.LARP7,ENCSR725ELR,ENCFF136WTJ
cancer,ChIP.TAF1,ENCSR000AHF,ENCFF154VDI
cancer,ChIP.CTCF,ENCSR560BUE,ENCFF157EYO
cancer,ChIP.DDX20,ENCSR330ADN,ENCFF163XTE
cancer,ChIP.NFIB,ENCSR702BYX,ENCFF166ZQR
cancer,ChIP.NCOA3,ENCSR686SOV,ENCFF176OBD
cancer,ChIP.FOS,ENCSR569XNP,ENCFF185NFN
cancer,ChIP.HDGF,ENCSR200CUA,ENCFF195OGC
cancer,ChIP.E4F1,ENCSR841YWU,ENCFF204BXZ
cancer,ChIP.MYC,ENCSR000DMM,ENCFF204CFQ
cancer,ChIP.H3K27me3,ENCSR000EWP,ENCFF210IBW
cancer,ChIP.JUN,ENCSR176EXN,ENCFF213CMB
cancer,ChIP.FOXM1,ENCSR000BUJ,ENCFF230WOU
cancer,ChIP.ESRRA,ENCSR954WVZ,ENCFF237PUD
cancer,ChIP.ESRRA,ENCSR337NQP,ENCFF238MRQ
cancer,ChIP.GATAD2B,ENCSR979FQP,ENCFF240UZK
cancer,ChIP.HSF1,ENCSR062HDL,ENCFF265SDJ
cancer,ChIP.REST,ENCSR000BSP,ENCFF266WIG
cancer,ChIP.H3K4me3,ENCSR985MIB,ENCFF267OQQ
cancer,ChIP.GTF2F1,ENCSR557JTZ,ENCFF270QNR
cancer,ChIP.YBX1,ENCSR864KNH,ENCFF278KYO
cancer,ChIP.CSDE1,ENCSR116QUR,ENCFF296FLP
cancer,ChIP.SMARCA5,ENCSR487ASM,ENCFF297PTK
cancer,ChIP.TCF12,ENCSR000BUN,ENCFF302JJZ
cancer,ChIP.RFX1,ENCSR788XNX,ENCFF306TKC
cancer,ChIP.SMARCE1,ENCSR431TLD,ENCFF312SND
cancer,ChIP.H3K4me1,ENCSR493NBY,ENCFF328PXQ
cancer,ChIP.ZKSCAN1,ENCSR449UFF,ENCFF333UMV
cancer,ChIP.GATA3,ENCSR000BST,ENCFF342GNN
cancer,ChIP.ZNF8,ENCSR785UCD,ENCFF348FST
cancer,ChIP.MAX,ENCSR000BUL,ENCFF352OFF
cancer,ChIP.ZNF592,ENCSR028NUR,ENCFF364TSX
cancer,ChIP.ARID3A,ENCSR231ENE,ENCFF377HVH
cancer,ChIP.H4K20me1,ENCSR639RHG,ENCFF382HTX
cancer,ChIP.GATA3,ENCSR423RTK,ENCFF384CPN
