label	labeled
Entertainment & Music	False
Health	False
Health	False
Entertainment & Music	False
Society & Culture	False
Entertainment & Music	False
Science & Mathematics	False
Entertainment & Music	False
Science & Mathematics	False
Politics & Government	False
Politics & Government	False
Politics & Government	False
Society & Culture	False
Computers & Internet	False
Education & Reference	False
Education & Reference	True
Family & Relationships	False
Business & Finance	True
Family & Relationships	True
Science & Mathematics	False
Computers & Internet	True
Politics & Government	False
Business & Finance	False
Society & Culture	False
Society & Culture	False
Entertainment & Music	False
Sports	False
Politics & Government	False
Health	True
Politics & Government	False
Entertainment & Music	False
Society & Culture	False
Society & Culture	False
Science & Mathematics	False
Business & Finance	False
Science & Mathematics	False
Entertainment & Music	False
Entertainment & Music	False
Sports	True
Entertainment & Music	False
Education & Reference	True
Business & Finance	False
Entertainment & Music	False
Health	False
Health	False
Business & Finance	False
Politics & Government	False
Society & Culture	False
Society & Culture	False
Computers & Internet	False
Education & Reference	False
Sports	False
Family & Relationships	True
Entertainment & Music	False
Family & Relationships	True
Education & Reference	False
Family & Relationships	False
Computers & Internet	False
Education & Reference	False
Science & Mathematics	False
Society & Culture	False
Education & Reference	False
Society & Culture	False
Health	False
Politics & Government	False
Sports	True
Entertainment & Music	False
Education & Reference	False
Business & Finance	False
Family & Relationships	False
Science & Mathematics	False
Society & Culture	False
Health	False
Entertainment & Music	True
Society & Culture	False
Business & Finance	False
Politics & Government	False
Health	False
Politics & Government	False
Education & Reference	False
Health	False
Politics & Government	False
Society & Culture	False
Education & Reference	False
Entertainment & Music	False
Entertainment & Music	False
Society & Culture	False
Science & Mathematics	False
Education & Reference	False
Business & Finance	False
Health	False
Entertainment & Music	False
Family & Relationships	False
Business & Finance	False
Computers & Internet	False
Business & Finance	False
Business & Finance	True
Sports	False
Health	False
Computers & Internet	False
Family & Relationships	True
Society & Culture	False
Sports	False
Sports	True
Sports	False
Education & Reference	False
Education & Reference	False
Society & Culture	True
Science & Mathematics	False
Business & Finance	False
Family & Relationships	False
Science & Mathematics	False
Politics & Government	False
Health	False
Computers & Internet	False
Sports	False
Politics & Government	True
Science & Mathematics	False
Business & Finance	False
Sports	False
Health	False
Health	False
Computers & Internet	False
Computers & Internet	False
Computers & Internet	False
Family & Relationships	False
Society & Culture	False
Society & Culture	False
Business & Finance	False
Family & Relationships	False
Politics & Government	False
Society & Culture	False
Science & Mathematics	False
Health	False
Education & Reference	True
Computers & Internet	False
Health	False
Computers & Internet	False
Society & Culture	False
Business & Finance	False
Science & Mathematics	False
Education & Reference	True
Family & Relationships	False
Politics & Government	False
Computers & Internet	False
Family & Relationships	False
Business & Finance	False
Health	False
Computers & Internet	False
Health	False
Sports	False
Sports	False
Computers & Internet	False
Entertainment & Music	True
Health	False
Computers & Internet	False
Computers & Internet	False
Society & Culture	False
Science & Mathematics	False
Politics & Government	False
Education & Reference	False
Business & Finance	False
Sports	False
Sports	False
Education & Reference	False
Science & Mathematics	False
Science & Mathematics	False
Health	False
Society & Culture	False
Family & Relationships	False
Family & Relationships	False
Sports	False
Health	False
Education & Reference	True
Science & Mathematics	True
Science & Mathematics	False
Education & Reference	False
Science & Mathematics	True
Business & Finance	False
Family & Relationships	False
Family & Relationships	False
Sports	False
Society & Culture	False
Computers & Internet	False
Education & Reference	False
Computers & Internet	False
Society & Culture	False
Society & Culture	False
Family & Relationships	False
Society & Culture	False
Entertainment & Music	False
Society & Culture	False
Computers & Internet	False
Business & Finance	False
Business & Finance	False
Society & Culture	False
Sports	False
Science & Mathematics	True
Science & Mathematics	False
Politics & Government	True
Education & Reference	False
Family & Relationships	False
Family & Relationships	False
Business & Finance	False
Business & Finance	False
Health	True
Science & Mathematics	False
Society & Culture	False
Education & Reference	False
Business & Finance	False
Sports	False
Education & Reference	False
Family & Relationships	False
Society & Culture	False
Society & Culture	False
Computers & Internet	False
Education & Reference	False
Business & Finance	False
Family & Relationships	True
Politics & Government	False
Entertainment & Music	False
Sports	False
Entertainment & Music	False
Entertainment & Music	False
Society & Culture	False
Politics & Government	False
Entertainment & Music	True
Politics & Government	True
Health	False
Business & Finance	False
Family & Relationships	False
Politics & Government	False
Health	False
Business & Finance	False
Family & Relationships	False
Health	False
Computers & Internet	False
Business & Finance	False
Computers & Internet	False
Computers & Internet	False
Computers & Internet	False
Science & Mathematics	False
Science & Mathematics	False
Sports	False
Education & Reference	False
Politics & Government	False
Sports	False
Health	False
Business & Finance	False
Entertainment & Music	True
Society & Culture	False
Entertainment & Music	False
Sports	False
Education & Reference	True
Health	False
Society & Culture	False
Health	False
Society & Culture	True
Politics & Government	False
Politics & Government	False
Business & Finance	False
Entertainment & Music	False
Computers & Internet	False
Education & Reference	False
Health	False
Family & Relationships	False
Sports	False
Entertainment & Music	False
Society & Culture	False
Education & Reference	False
Family & Relationships	False
Entertainment & Music	False
Politics & Government	False
Entertainment & Music	False
Sports	False
Sports	True
Sports	False
Health	False
Education & Reference	False
Computers & Internet	False
Family & Relationships	False
Health	False
Business & Finance	False
Politics & Government	False
Society & Culture	False
Family & Relationships	False
Entertainment & Music	False
Society & Culture	True
Education & Reference	False
Computers & Internet	False
Science & Mathematics	True
Politics & Government	False
Entertainment & Music	False
Society & Culture	False
Entertainment & Music	False
Entertainment & Music	False
Family & Relationships	False
Family & Relationships	False
Science & Mathematics	False
Family & Relationships	False
Society & Culture	False
Sports	False
Entertainment & Music	False
Society & Culture	True
Sports	False
Entertainment & Music	False
Sports	False
Business & Finance	False
Education & Reference	False
Sports	False
Politics & Government	False
Science & Mathematics	False
Education & Reference	False
Sports	False
Sports	False
Science & Mathematics	False
Business & Finance	False
Family & Relationships	False
Business & Finance	False
Politics & Government	False
Science & Mathematics	False
Business & Finance	True
Business & Finance	False
Health	False
Business & Finance	False
Education & Reference	True
Society & Culture	False
Entertainment & Music	False
Society & Culture	False
Politics & Government	False
Sports	False
Health	True
Family & Relationships	False
Science & Mathematics	False
Sports	True
Science & Mathematics	False
Politics & Government	False
Education & Reference	False
Science & Mathematics	False
Entertainment & Music	False
Entertainment & Music	False
Business & Finance	False
Entertainment & Music	False
Society & Culture	False
Sports	False
Business & Finance	False
Family & Relationships	False
Business & Finance	False
Entertainment & Music	False
Education & Reference	False
Politics & Government	False
Computers & Internet	False
Computers & Internet	False
Sports	False
Education & Reference	False
Family & Relationships	False
Family & Relationships	True
Sports	False
Politics & Government	False
Health	False
Family & Relationships	False
Entertainment & Music	False
Business & Finance	False
Computers & Internet	False
Society & Culture	False
Science & Mathematics	False
Education & Reference	False
Education & Reference	False
Science & Mathematics	False
Computers & Internet	False
Politics & Government	True
Computers & Internet	False
Business & Finance	False
Education & Reference	False
Family & Relationships	False
Entertainment & Music	False
Health	True
Science & Mathematics	False
Health	True
Computers & Internet	False
Sports	False
Society & Culture	False
Family & Relationships	False
Health	False
Computers & Internet	False
Politics & Government	True
Health	False
Health	False
Computers & Internet	False
Education & Reference	False
Health	False
Politics & Government	False
Family & Relationships	False
Science & Mathematics	False
Family & Relationships	False
Politics & Government	False
Business & Finance	False
Business & Finance	False
Science & Mathematics	False
Science & Mathematics	False
Computers & Internet	False
Family & Relationships	False
Politics & Government	False
Education & Reference	False
Sports	False
Family & Relationships	False
Entertainment & Music	False
Sports	False
Entertainment & Music	False
Science & Mathematics	False
Computers & Internet	True
Family & Relationships	False
Education & Reference	False
