	P	G	A	C	S	T	V	I	L	M	F	Y	W	H	K	R	Q	N	D	E	s	t	y
-5	118076721.0	110541694.0	100022104.0	102277726.0	90546431.0	83852227.0	90465437.0	108148968.0	120425135.0	96476585.0	124471061.0	166182359.0	165316149.0	107830386.0	109109417.0	106354845.0	110968723.0	111574000.0	102743646.0	91840474.0	92435998.0	92435998.0	124228979.0
-4	108370759.0	102749874.0	105371033.0	101087772.0	80171775.0	66636982.0	92210105.0	99377812.0	136480221.0	85429458.0	132343897.0	219730243.0	150555790.0	87623649.0	93683451.0	86417467.0	110781189.0	83353114.0	108514016.0	107097130.0	86808685.0	86808685.0	115144916.0
-3	94682346.0	78800313.0	76378215.0	96184118.0	83292877.0	81744944.0	91840239.0	102292142.0	91870286.0	90191260.0	121944450.0	242131441.0	137160300.0	88571933.0	62289234.0	74443184.0	82616263.0	97691804.0	99069948.0	107829991.0	84523233.0	84523233.0	112573597.0
-2	104019783.0	94199207.0	100036403.0	115702596.0	116174477.0	72815785.0	94330647.0	85002079.0	102359346.0	67628515.0	78114562.0	192671190.0	87379697.0	72785531.0	81303930.0	76206810.0	112648786.0	85212325.0	104784053.0	93672581.0	94346734.0	94346734.0	99986716.0
-1	34367430.0	30367800.0	41876471.0	59819626.0	41079829.0	67746599.0	81599690.0	142964311.0	137017105.0	64680569.0	77939503.0	144800113.0	66344894.0	41717614.0	29840247.0	32153936.0	44319549.0	170529217.0	209203449.0	93350859.0	146784123.0	146784123.0	225126963.0
1	25951886.0	66331543.0	119591086.0	86551944.0	59631428.0	50990209.0	116786607.0	86925378.0	72169157.0	86136393.0	66852013.0	80550308.0	113110151.0	38958547.0	29909972.0	34733970.0	94257011.0	40841049.0	80798281.0	138987975.0	112183347.0	112183347.0	139836468.0
2	49724493.0	37154467.0	55253482.0	94898803.0	60023001.0	65076004.0	79321222.0	89032042.0	79637152.0	80259271.0	126513175.0	188188277.0	236913267.0	62862148.0	41204251.0	52653634.0	69141022.0	91908906.0	151362301.0	150116450.0	185473368.0	185473368.0	656405928.0
3	107439951.0	39782280.0	53831199.0	115679355.0	47685287.0	44587717.0	139947082.0	177388968.0	122892810.0	74870932.0	105566725.0	83244579.0	145079718.0	52211021.0	30480506.0	38241613.0	58681115.0	38870066.0	43453415.0	41135235.0	55679430.0	55679430.0	109224412.0
4	109444043.0	99130209.0	69280235.0	102563755.0	76518993.0	75547493.0	68033015.0	69949399.0	65789345.0	83007541.0	101023722.0	94029782.0	195063445.0	87144150.0	59831932.0	70646861.0	86981871.0	70652326.0	90264124.0	92747476.0	91478261.0	91478261.0	165283521.0
5	209061433.0	134855306.0	143768213.0	198972539.0	145737933.0	115638470.0	143563676.0	127131746.0	164118651.0	121683240.0	195180850.0	201436481.0	202027335.0	103885655.0	89809852.0	89150592.0	110036150.0	106386770.0	143407685.0	129348647.0	130122537.0	130122537.0	147394740.0
