 	1	2	3	4	5	6	7	8	9	10	11	12
A	11590506.03	10215227.66	9637397.27	10491749.74	8164521.88	11547458.48	10017187.65	11944599.85	12279862.9	78537625.95	65836468.66	65383469.84
B	11828477.56	13845219.04	12439343.66	17563680.26	10987881.55	11780214.0	14802983.93	17766795.85	19476814.3	64741808.97	60595638.28	62854532.27
C	15202476.14	30068226.36	23327187.17	14860905.78	8982364.16	13869631.37	19707685.92	14375518.41	16433898.25	97313060.38	62727759.94	73861860.65
D	15566652.5	15971959.51	15404792.35	12514963.54	7527337.24	13153235.38	16717697.78	18483672.69	22197331.58	94827726.06	72945104.7	70408786.13
E	12496756.53	13419961.64	14029442.22	11257931.55	9205025.07	10525328.03	27167376.42	15333340.36	15898392.04	70178338.48	51145323.18	87153504.8
F	14184899.98	14138474.58	14973044.56	12213556.06	13954120.41	12240514.99	19972125.71	16024183.29	18979759.66	70935432.32	55694562.69	70306869.55
G	16467142.71	15816083.83	16129160.23	13915637.9	14101936.5	11343374.28	17353006.67	13030698.81	22282462.41	61179748.26	48877555.89	87474599.85
H	11282658.3	15599958.27	16246634.76	15191469.66	11419224.85	13353644.55	17940047.9	11866040.5	15679977.89	57219536.3	51005882.72	86301694.53
I	12390887.97	15788896.03	16265503.92	16065087.84	13262778.84	13208622.74	15512598.45	10587266.65	15832904.99	59047437.18	49203362.24	17921367.72
J	12546835.04	14122530.93	14724242.74	14005189.77	10860178.53	10717716.4	12305511.67	9033592.47	13643348.33	53947291.54	51414458.44	17121901.99
K	14208771.64	16127431.28	19836123.17	19388411.06	13136682.86	12986812.8	14598581.15	15763838.83	15486433.69	63858053.17	47458825.43	61238405.01
L	17305103.57	27321500.18	24018076.99	24424391.53	15680347.23	24947952.03	17079814.19	14631734.21	17055167.21	82275643.53	54497956.33	120522697.21
M	23307453.67	198738759.62	38184156.34	24708462.81	20852718.45	30830068.18	19473400.8	22746722.5	21447833.0	71247016.66	54154987.44	86802823.56
N	17894982.6	25037463.04	29312851.52	16151430.13	15539645.85	20806762.68	15898014.65	22129886.99	17534329.57	51541044.79	54144507.15	47028256.63
O	18393029.36	17085558.17	18984925.0	17042905.93	14775594.33	22986522.58	17505468.26	17851700.05	16631518.48	59345901.01	41616525.3	63039702.78
P	14938602.23	14848379.55	17106251.84	15278133.14	12153905.61	26934187.26	15715373.27	14418240.99	16024615.07	58210022.64	50055696.24	64538811.78
Q	14116864.32	14724494.14	16239342.92	12220099.17	9977713.22	18604222.37	12257485.03	14906865.6	13116449.56	52453042.76	44666462.53	63839647.72
R	11760143.25	13572034.85	14791408.88	13602489.85	10041299.37	15051506.9	13071471.12	11188832.74	13539164.94	54238395.53	51752271.78	61354062.07
S	16438319.11	15333112.83	19299638.22	14720943.29	22112432.51	15647908.27	16110888.11	15342197.39	15657838.3	64601760.54	56420128.6	67062130.08
T	27834935.57	22960783.4	24725265.89	19758050.41	20552415.92	41693302.48	23404300.79	18216896.95	19038912.82	66042496.02	62086565.37	61533905.08
U	18928034.4	19007997.64	20637970.21	16074142.99	18711805.83	14352921.32	20405468.89	22069523.72	20190035.5	62247049.07	51253130.34	65553896.39
V	15172686.36	14329804.23	16715770.17	15017249.61	13452978.66	10439564.51	14383672.53	16700285.16	16144708.8	57191794.8	53426721.95	52579951.34
W	14709528.23	16287977.49	18196199.11	19155954.61	16504195.48	10913525.55	20102512.89	15280642.95	17360503.22	68779933.31	62738799.7	66457860.83
X	10307772.88	14412054.9	17330625.96	17119773.44	11215609.4	12783540.61	13598353.55	13504395.89	16472402.27	66707871.24	57838460.91	41087260.52
