label	labeled
FilmFestival	False
Airline	False
Reptile	False
SoccerLeague	False
Saint	False
TennisPlayer	False
Anime	False
BadmintonPlayer	False
Planet	False
University	False
GolfTournament	False
AcademicJournal	False
Swimmer	False
AcademicJournal	False
Band	False
Newspaper	False
FootballMatch	False
TennisTournament	False
MountainRange	True
Village	False
GolfPlayer	False
OfficeHolder	False
Publisher	False
Magazine	False
Bank	False
GolfPlayer	False
AcademicJournal	True
EurovisionSongContestEntry	True
BusinessPerson	False
HandballTeam	False
MusicFestival	False
BasketballTeam	False
FootballMatch	False
NationalFootballLeagueSeason	True
MartialArtist	False
RecordLabel	False
Prison	False
Saint	False
Mollusca	False
Reptile	False
Planet	False
LawFirm	False
Prison	False
Fungus	True
ComicsCreator	False
ChessPlayer	False
Manga	False
Stadium	False
BadmintonPlayer	False
GrandPrix	False
Band	False
Noble	False
Diocese	False
Magazine	False
Road	False
FootballMatch	True
Mountain	False
Cricketer	True
Pope	False
MilitaryPerson	False
Monarch	True
HollywoodCartoon	False
SupremeCourtOfTheUnitedStatesCase	False
Gymnast	False
SoccerPlayer	True
Philosopher	False
Planet	False
Amphibian	False
Brewery	False
Cyclist	False
Baronet	False
EurovisionSongContestEntry	False
TableTennisPlayer	True
Architect	False
PoliticalParty	False
SupremeCourtOfTheUnitedStatesCase	False
River	True
Insect	True
TennisPlayer	False
Cyclist	False
Publisher	False
Arachnid	False
ScreenWriter	False
Reptile	False
HistoricBuilding	False
OlympicEvent	False
Manga	True
RailwayLine	False
ChristianBishop	False
Bridge	False
Restaurant	False
MilitaryPerson	False
Arachnid	False
University	False
Architect	False
SoccerLeague	False
Town	False
RugbyClub	False
HistoricBuilding	False
MilitaryUnit	False
CyclingRace	True
Manga	False
RadioStation	False
GolfPlayer	False
Village	False
ClassicalMusicComposition	False
SoapCharacter	False
VideoGame	False
SoapCharacter	True
Curler	False
Cave	False
Glacier	False
RadioStation	False
Monarch	True
RecordLabel	False
Fungus	False
SoccerClubSeason	False
Diocese	False
TennisTournament	False
Insect	False
Dam	False
Judge	False
ChessPlayer	False
Stadium	False
SoapCharacter	False
BasketballTeam	False
AmericanFootballPlayer	False
SoccerLeague	False
Theatre	False
NCAATeamSeason	False
SoapCharacter	False
CollegeCoach	False
Museum	False
SoapCharacter	False
Fungus	False
TennisPlayer	False
Philosopher	False
SolarEclipse	False
Amphibian	False
Airline	False
Arachnid	False
NCAATeamSeason	False
VideoGame	False
OfficeHolder	False
TradeUnion	False
TennisPlayer	False
Newspaper	False
Skier	False
RailwayLine	False
BaseballPlayer	False
Governor	False
HollywoodCartoon	False
Crustacean	False
PokerPlayer	False
President	False
Castle	False
ComicStrip	False
GaelicGamesPlayer	False
PublicTransitSystem	False
Album	False
Judge	False
Congressman	False
HorseRace	False
Stadium	False
Fish	True
Village	False
AustralianRulesFootballPlayer	False
SportsTeamMember	False
RecordLabel	False
Gymnast	True
Model	False
Album	False
Amphibian	False
PokerPlayer	False
Road	False
PublicTransitSystem	False
Amphibian	False
Album	False
ComicStrip	False
IceHockeyPlayer	False
Diocese	True
IceHockeyPlayer	False
Manga	False
HistoricBuilding	False
PlayboyPlaymate	False
AmericanFootballPlayer	False
Musical	False
OfficeHolder	False
MilitaryPerson	False
Village	False
Congressman	False
Arachnid	False
Painter	False
Manga	False
SoccerManager	False
Town	True
Airline	False
Swimmer	False
HistoricBuilding	False
Election	False
Rower	False
ShoppingMall	False
River	False
PublicTransitSystem	False
Airline	False
Fish	False
Hotel	False
Noble	False
NCAATeamSeason	False
MartialArtist	True
HollywoodCartoon	False
ShoppingMall	False
HollywoodCartoon	True
Skier	False
Philosopher	False
