ID,time_UTC,COT,AOT,vapor_gccm,ozone_cm,geometry
US-NC3,2019-10-02 19:09:40,0.042297422885894775,0.30230597,,,POINT (-76.656 35.799)
US-Mi3,2019-06-23 18:17:17,0.03005984239280224,0.08512681,,,POINT (-80.637 41.8222)
US-Mi3,2019-06-27 16:35:42,0.7070313096046448,0.15425934,,,POINT (-80.637 41.8222)
US-Mi3,2019-06-30 15:44:10,0.004852508194744587,0.0716876,,,POINT (-80.637 41.8222)
US-Mi3,2019-07-01 14:53:48,0.06347666680812836,0.075494625,,,POINT (-80.637 41.8222)
US-Mi3,2019-07-08 12:22:09,0.0,0.13514704,,,POINT (-80.637 41.8222)
US-NC4,2020-10-05 17:19:50,0.0,0.12637666,,,POINT (-75.9038 35.7879)
US-Mi1,2019-06-23 18:17:17,0.03005984239280224,0.08512681,,,POINT (-80.6313 41.7727)
US-Mi1,2019-06-30 15:44:10,0.004852508194744587,0.0716876,,,POINT (-80.6313 41.7727)
US-Mi1,2019-07-01 14:53:48,0.06347666680812836,0.075494625,,,POINT (-80.6313 41.7727)
US-Mi1,2019-07-08 12:22:09,0.0,0.13514704,,,POINT (-80.6313 41.7727)
US-Mi1,2019-08-25 17:08:28,0.0,0.11897892,,,POINT (-80.6313 41.7727)
US-PFe,2019-10-09 18:18:59,0.22827157378196716,0.09522226,,,POINT (-90.3004 45.9793)
US-xAB,2021-04-06 20:52:18,0.0,0.19466732,,,POINT (-122.3303 45.7624)
US-xAB,2021-04-13 18:34:21,0.0,0.0828071,,,POINT (-122.3303 45.7624)
US-xAB,2021-04-17 17:01:32,0.0,0.06945711,,,POINT (-122.3303 45.7624)
US-xAB,2021-04-17 21:53:48,0.0,0.06856661,,,POINT (-122.3303 45.7624)
US-xAB,2021-04-18 16:14:45,0.0734863430261612,0.09325049,,,POINT (-122.3303 45.7624)
US-xAB,2021-06-16 21:54:08,0.0,0.05392664,,,POINT (-122.3303 45.7624)
US-xAB,2021-06-20 20:21:02,0.0,0.04624551,,,POINT (-122.3303 45.7624)
US-xAB,2021-06-23 14:43:40,2.609375,0.19401939,,,POINT (-122.3303 45.7624)
US-xAB,2021-06-25 18:00:37,0.0,0.06545458,,,POINT (-122.3303 45.7624)
US-xAB,2021-07-26 01:38:51,0.0,0.047022108,,,POINT (-122.3303 45.7624)
US-xAB,2021-08-11 18:42:06,0.0029793279245495796,0.052477814,,,POINT (-122.3303 45.7624)
US-xAB,2021-08-15 17:09:33,0.0,0.34322873,,,POINT (-122.3303 45.7624)
US-xAB,2022-06-27 17:08:07,0.0,0.06927891,,,POINT (-122.3303 45.7624)
US-xAB,2022-07-27 01:01:57,1.4782907962799072,0.11100061,,,POINT (-122.3303 45.7624)
US-xAB,2022-07-28 00:13:06,0.7949716448783875,0.17598358,,,POINT (-122.3303 45.7624)
US-xAB,2022-08-03 21:47:00,0.0,0.064544,,,POINT (-122.3303 45.7624)
US-xAB,2022-08-07 20:09:16,0.0,0.060193747,,,POINT (-122.3303 45.7624)
US-HBK,2019-08-02 19:50:07,0.0013790520606562495,0.11722719,,,POINT (-71.7181 43.9397)
US-HBK,2019-08-06 18:09:26,0.2666015625,0.18490799,,,POINT (-71.7181 43.9397)
US-HBK,2019-10-05 18:22:24,0.0,0.034918763,,,POINT (-71.7181 43.9397)
US-HBK,2021-06-10 15:27:35,0.0394897498190403,0.05160265,,,POINT (-71.7181 43.9397)
US-HBK,2021-06-24 15:42:38,0.013793949037790298,0.052102603,,,POINT (-71.7181 43.9397)
US-HBK,2021-08-27 14:20:12,0.0625000074505806,0.26487005,,,POINT (-71.7181 43.9397)
US-HBK,2022-05-01 12:28:11,0.0,0.06963381,,,POINT (-71.7181 43.9397)
US-Me6,2019-06-04 22:32:36,0.0,0.09690421,,,POINT (-121.6078 44.3233)
US-Me6,2019-06-14 23:59:11,0.03204353526234627,0.05852371,,,POINT (-121.6078 44.3233)
US-Me6,2019-06-15 18:17:56,0.0828857570886612,0.052460458,,,POINT (-121.6078 44.3233)
US-Me6,2019-06-17 23:07:28,7.504002951463917e-06,0.06716194,,,POINT (-121.6078 44.3233)
US-Me6,2019-06-18 17:25:55,0.0,0.041913573,,,POINT (-121.6078 44.3233)
US-Me6,2019-06-19 16:36:33,0.0,0.047440026,,,POINT (-121.6078 44.3233)
US-Me6,2019-07-06 15:30:41,0.09021000564098358,0.07739745,,,POINT (-121.6078 44.3233)
US-Me6,2019-07-29 01:24:40,0.0,0.07583895,,,POINT (-121.6078 44.3233)
US-Me6,2019-07-30 00:35:40,0.0,0.15809464,,,POINT (-121.6078 44.3233)
