label	labeled
weather	False
map	False
cookbook	True
health	True
chat	True
cookbook	False
cookbook	False
train	True
calc	False
translation	True
music	False
tvchannel	True
train	False
poetry	True
chat	False
telephone	True
radio	True
contacts	True
lottery	False
health	False
website	True
stock	False
news	False
bus	False
chat	True
telephone	True
poetry	True
chat	False
chat	False
app	True
chat	False
chat	False
cookbook	True
cookbook	True
chat	False
stock	True
poetry	True
contacts	True
app	True
chat	False
chat	False
video	False
flight	False
chat	False
map	False
video	True
video	False
poetry	False
chat	True
radio	True
chat	True
chat	False
epg	True
calc	False
map	True
chat	False
stock	True
chat	False
lottery	True
calc	False
video	True
weather	False
message	False
chat	False
video	True
match	True
train	False
cookbook	False
cookbook	False
chat	True
chat	True
train	False
tvchannel	True
schedule	False
novel	True
video	False
website	False
chat	False
map	False
chat	True
chat	True
poetry	True
news	True
cookbook	True
flight	False
website	True
epg	False
chat	False
chat	True
riddle	False
video	False
flight	True
chat	True
music	False
epg	False
video	True
chat	False
video	False
train	True
chat	False
train	False
map	False
video	False
poetry	True
poetry	True
chat	True
cookbook	True
chat	False
email	True
cookbook	False
chat	True
video	True
chat	True
chat	True
datetime	False
cookbook	False
video	False
video	False
chat	True
video	True
telephone	True
message	True
chat	True
message	False
telephone	False
news	False
chat	True
translation	True
translation	False
website	False
chat	True
weather	False
epg	True
stock	False
cookbook	False
chat	True
epg	False
chat	True
datetime	True
cookbook	False
chat	False
datetime	True
telephone	True
cookbook	True
flight	False
epg	True
poetry	False
epg	True
chat	True
chat	True
weather	True
flight	False
epg	True
tvchannel	True
chat	True
chat	True
chat	True
match	True
datetime	True
epg	False
translation	True
app	True
cinemas	False
video	False
chat	False
tvchannel	False
chat	False
cinemas	False
schedule	False
health	False
message	True
website	False
translation	True
chat	True
telephone	False
video	True
cookbook	True
train	False
epg	False
cookbook	False
music	True
music	False
app	True
chat	True
cookbook	False
music	True
video	False
chat	False
video	True
cookbook	True
poetry	False
health	True
epg	False
video	False
chat	True
map	True
epg	True
contacts	False
weather	True
cookbook	True
telephone	False
app	True
chat	False
app	True
stock	True
bus	False
bus	False
chat	False
translation	True
stock	True
bus	False
cookbook	False
train	False
cinemas	False
chat	False
poetry	False
health	True
bus	True
message	True
cookbook	False
chat	True
cookbook	True
video	True
chat	False
weather	True
train	False
news	True
